mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,rms_std,spectral_centroid_std,spectral_bandwidth_std,zero_crossing_rate_std,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,key_strength,mode_major_minor,tempo_confidence,beat_strength,onset_rate,rhythmic_entropy,inter_beat_interval_entropy,syncopation_index,rhythm_complexity,danceability,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,spectral_flatness,spectral_rolloff,harmonic_rms,percussive_rms,harmonic_energy_ratio,spectral_flux_mean,spectral_flux_std,spectral_flux_peak_rate,ssm_mean,ssm_std,ssm_diagonal_energy,ssm_repetition_score,novelty_mean,novelty_std,novelty_peak_count,num_segments,mean_segment_duration,segment_duration_std,section_repetition_ratio,fractal_dimension_higuchi
117.75759,33.537395,20.383081,15.860676,14.483468,14.729264,12.416861,10.559557,13.064546,12.616785,10.566084,8.384022,7.852317,-9.685046e-09,-1.2106307e-09,-6.0531535e-10,1.5132884e-10,-1.7402816e-09,2.4590936e-09,2.2699325e-09,-9.0797303e-10,6.809798e-10,9.0797303e-10,3.0265768e-10,-6.0531535e-10,1.5132884e-10,0.07112194,920.096750365778,705.7567992934755,0.0526920486726651,0.3667666,0.23670448,0.25377935,0.3380617,0.26246142,0.43088982,0.28849968,0.4665972,0.53832537,0.32558236,0.36363128,0.26865986,-0.1605347168497834,0.1499581142089859,-0.1150350729388341,0.0468326761596097,-0.043528867784481,-0.0363698059947293,0.5383255,0,117.45383523,1.903206761254812,1.4772826,1.2792243416207472,0.9132571478764072,0.6733924398020118,1.2792243416207472,0.8589339,22.04057149955786,15.292713418802654,19.07121201845742,18.44573064807049,18.382068882886728,20.65036261923528,50.54717146331517,0.06552783,5424.733916936092,0.14217919,0.07198043,0.6638904,69.62058,35.769367,0.50257875109101,0.65512973,0.26136443,1.0,0.3527042565361115,69.62058,35.769367,6334,8,36.58299319727891,0.4453617714151233,0.3527042565361115,1.7464346350823429e-15
119.41226,44.664772,38.08748,29.425957,21.635273,19.165277,15.943716,16.718666,13.8926735,14.320637,11.202785,10.520479,11.006994,-0.015961137,-0.016340952,-0.004488878,0.0016859088,-0.00020713382,-0.0031706304,-0.0016746139,0.0016103414,0.0021539424,0.00011964871,-0.0011861954,-0.0004033267,0.00047708926,0.12908147,1385.6664828846813,951.5231256550604,0.0867424284929282,0.55031097,0.61962146,0.57069415,0.57787794,0.54880476,0.46473172,0.37518746,0.35854527,0.4522145,0.40300465,0.41576508,0.49528137,-0.1362386558450648,-0.2145334005266608,-0.2880376352223865,0.0346656062798015,0.1047670161298366,-0.0566641334080031,0.6196215,1,89.10290948,1.4254864386792452,2.2176661,1.521676165029519,1.2787880977949175,1.053996298713491,1.521676165029519,0.7250579,20.97892149777599,14.957876449783486,17.83481339484614,17.559353398684568,17.549332240316016,18.037511778165733,44.330366838824034,0.061883662,5785.329351388159,0.14866501,0.09864115,0.6011351,77.49842,74.85448,0.3081401617250673,0.6771821,0.29177392,1.0,0.4225879506359617,77.49842,74.85448,2858,8,26.92063492063492,0.3142696805273545,0.4225879506359617,-0.0210921938298553
81.7621,30.390833,20.814825,16.473053,12.681327,14.352377,11.271419,11.332648,10.146013,11.152331,9.455329,9.362844,9.183612,0.016915461,0.0026380518,-0.00025173248,0.0006250452,0.00028981708,0.0002858789,-0.000101027275,-5.752854e-05,-0.00019187767,-3.149101e-05,5.5388846e-06,-0.00024648663,-0.00050489866,0.114065096,732.9396348957667,551.4115567648171,0.0422679512148703,0.4133235,0.2488383,0.39206567,0.2999298,0.42243668,0.34027714,0.33986166,0.37304428,0.2824947,0.33796087,0.22100843,0.32920194,0.1264842310585064,0.1010747198459612,-0.0061004505944747,0.0533977810291017,-0.0002250485195292,0.0097695130378382,0.422437,0,103.359375,1.7102015215280024,1.8903034,1.0858919687358577,0.7331911205578668,0.6468047322743484,1.0858919687358577,0.7508532,21.32484198719404,16.277908443035816,20.33618697719073,20.037470279914576,20.05690671601304,19.19363141566032,45.35292649697768,0.02495617,4598.790987596771,0.21226737,0.13370955,0.6135286,118.8166,68.219574,0.4177187870939894,0.6925381,0.25459218,1.0,0.445118146837965,118.8166,68.219574,3871,8,26.8974149659864,0.4,0.445118146837965,-0.5149539480294743
96.42148,26.75027,18.753391,14.931616,11.99323,10.931393,9.380613,8.483314,10.405943,10.7014675,8.870195,8.365984,7.9929166,-6.8333135e-09,-8.541642e-10,6.4062317e-10,2.1354105e-10,-7.4739365e-10,1.0677052e-10,-7.740863e-10,-1.2812463e-09,1.5481726e-09,-3.7369682e-10,1.3880168e-09,7.4739365e-10,-5.338526e-11,0.06624043,677.324452812531,393.5036966353873,0.0425238079348335,0.2734903,0.47501373,0.3432684,0.3653973,0.30768728,0.4405538,0.499148,0.3586241,0.40014875,0.31926176,0.44559106,0.30685356,-0.102600766398618,-0.1297406519370586,-0.0113069466245876,-0.1443923839928475,0.0125050925394418,0.0281919018158132,0.49914768,0,107.66601562,1.6973883103795768,1.9739656,1.4366779676797532,0.6921443908850777,0.7512080945720954,1.4366779676797532,0.75192136,20.102594371389305,14.4987555877757,18.65565076576743,17.355152560813675,17.757605505385857,17.424315193382938,47.136932959998674,0.033938814,5239.141386504457,0.10561473,0.084217235,0.5563561,71.53253,38.16082,0.4608666442727578,0.70008856,0.25579676,1.0,0.4654527144335196,71.53253,38.16082,4116,8,25.9221768707483,0.4,0.4654527144335196,1.7464346350823429e-15
95.90377,39.917164,25.063824,13.791339,11.962688,12.698892,11.09674,10.400889,10.271435,10.488156,9.187225,8.113011,11.027851,4.972719e-09,1.8647697e-09,-3.263347e-09,-7.7698736e-11,1.0100836e-09,-7.7698736e-10,-1.5539747e-10,7.7698736e-10,6.992886e-10,3.1079495e-10,-9.323848e-10,6.215899e-10,1.7093722e-09,0.074312866,981.5864923207369,721.3615896910057,0.0693533645995638,0.20431855,0.35983232,0.20901068,0.17504641,0.28765082,0.18071789,0.26848942,0.16846901,0.30461773,0.34527534,0.1918162,0.20441532,0.1405272914588053,-0.2269550584590573,-0.1747954795106893,0.0020736367252203,0.0189961541098929,0.017722393496596,0.3598318,1,135.99917763,2.133494255683207,1.1873599,1.6222866052548366,1.387621287332304,1.0159015685070545,1.6222866052548366,1.0875536,19.58370775443684,20.15877875270849,23.254143116777566,23.00341911678199,23.631098753640966,23.832605111246107,54.720959841344815,0.010118875,3598.98086903401,0.1309247,0.035394937,0.78718257,53.124496,38.641747,0.446671555446916,0.8802903,0.10498707,1.0,0.8420611479734801,53.124496,38.641747,5482,8,35.62231292517007,0.4865042554105199,0.8420611479734801,1.7464346350823429e-15
109.90872,45.885475,23.487455,16.513393,12.523014,14.07863,11.525888,9.652903,10.049422,8.474817,9.785626,7.739425,8.384834,0.0075571225,0.0063442397,0.000351858,-0.0005047435,0.0003374691,0.00025846483,0.00013371646,5.8519912e-05,-1.911457e-05,-8.688651e-05,-0.0002696688,-0.00042320692,-0.00032460006,0.079881385,1126.0075628532531,782.2548436540857,0.0671962397496171,0.30226374,0.40199882,0.27296045,0.44043446,0.3137081,0.17731525,0.2907383,0.23483804,0.374735,0.26460204,0.2477191,0.33800927,-0.0823813562450042,-0.2202839809788812,0.0415692148467108,0.0707725287713004,-0.0063983522146094,-0.0151630041435798,0.44043437,1,151.99908088,2.3968071727867466,1.4366202,1.432604784442374,1.0869523567279964,0.7328798343170548,1.432604784442374,0.829118,19.97888179017995,16.664061264394213,20.511296039981445,19.617855703850445,19.816337855013963,21.050647874404618,46.04669153292348,0.0337545,3905.242489151295,0.12697119,0.056349304,0.69261485,58.364075,41.330387,0.4355683603981142,0.8199844,0.17086686,1.0,0.6883233660705295,58.364075,41.330387,3326,8,22.164903628117912,0.4453617714151233,0.6883233660705295,-0.0727634427181121
126.006935,34.925747,21.28138,16.339052,14.438739,11.869609,13.821604,14.175071,10.571594,10.766726,9.5371065,8.623463,7.802389,-5.7934885e-05,-8.1937345e-05,-8.191887e-05,-8.18876e-05,-8.184117e-05,-8.178338e-05,-8.171279e-05,-8.162763e-05,-8.1531216e-05,-8.142225e-05,-8.129919e-05,-8.116536e-05,-8.1015176e-05,0.12265472,790.5420184372169,657.0709150093572,0.039370038246157,0.242109,0.335707,0.44507134,0.3283963,0.44697225,0.3424808,0.40486485,0.35061008,0.30455402,0.4028368,0.29208958,0.38375732,0.2181599080446198,-0.0722391046166675,0.0554188435058058,-0.0386962836477566,0.0080805298383306,-0.0126638407964491,0.44697267,0,112.34714674,1.79198144252717,1.2806108,1.5237456400872165,0.9992563581313688,0.714007516653511,1.5237456400872165,1.0130993,20.102279906165307,15.670054866960916,19.7600204156218,17.52358381321413,18.71456246040075,17.666148497575094,46.87674669920179,0.017574923,3568.366251688245,0.2081314,0.09417353,0.68847936,99.169685,59.87232,0.485529747857409,0.6240938,0.33101958,1.0,0.4125301474346208,99.169685,59.87232,3909,8,23.36798752834467,0.4,0.4125301474346208,-0.4794672938397297
73.10654,24.042719,19.904018,15.39111,12.860725,18.950726,11.803068,13.607172,10.094492,11.357868,10.605301,9.351557,7.912928,6.289042e-09,2.3583908e-09,-8.843966e-10,-1.9653257e-09,-5.895977e-10,-3.9306514e-10,3.9306514e-10,-3.9306514e-10,-7.3699713e-10,-1.9653257e-10,-1.8179264e-09,-8.843966e-10,-6.141643e-10,0.090388164,547.9472059188972,365.96141922224143,0.045952101685612,0.33917403,0.31169423,0.40009394,0.32103574,0.4268122,0.5242127,0.3936492,0.4675739,0.41463217,0.5412193,0.38174173,0.30453706,0.0295856728432702,0.1120434605915763,-0.0641215019336139,-0.1048827059164896,-0.0010960679540391,-0.0053044849028833,0.5412198,1,95.703125,1.5577399622578318,1.380031,1.138902661755992,1.027564047085834,0.8691022813859162,1.138902661755992,1.0215242,20.731975446040693,13.555509313256817,18.49745254812448,18.767673365765567,19.050060830474017,17.873735482041518,49.02503936634336,0.024876462,4732.529885529366,0.14602424,0.084225915,0.6341955,83.58173,52.53357,0.3950948062654575,0.75183195,0.18730678,1.0,0.512464269892801,83.58173,52.53357,3834,8,28.16580498866213,0.0,0.512464269892801,1.7464346350823429e-15
115.99776,37.861008,23.074242,17.441477,12.042224,15.89243,13.378392,13.130026,10.63954,12.380612,11.456188,8.914205,9.01826,0.0,0.0,0.0,3.8021503e-10,1.4258064e-09,-1.8535482e-09,7.6043005e-10,-1.6159138e-09,-2.8516126e-10,-1.4258064e-09,-4.752688e-11,-4.7526877e-10,-5.703225e-10,0.09809516,702.6940468423073,561.6213357091988,0.0434053141663585,0.29286507,0.4035762,0.27042824,0.26071957,0.3848549,0.29534033,0.3728272,0.28067863,0.4032726,0.4538847,0.3025268,0.34430194,0.1241591935178831,-0.1626951229631736,-0.1437012697743616,0.0341907337413606,0.0336209156158337,0.0121031882543911,0.4538842,1,92.28515625,1.4681729403409092,1.212271,1.0376077935332806,1.3598918240580478,0.9863578710738272,1.0376077935332806,1.055977,19.377265761273826,15.001548262416582,19.149993117438548,21.13077840057031,20.691426364121742,23.76320943299833,47.72229178162416,0.028217535,3494.1941373740096,0.16568574,0.07492019,0.6886158,78.18906,44.934536,0.5176435406698564,0.74221647,0.24238282,1.0,0.545320357104422,78.18906,44.934536,5193,8,29.1178231292517,0.4453617714151233,0.545320357104422,1.7464346350823429e-15
92.21994,31.06968,20.899359,16.55608,14.43676,12.802462,11.7303915,12.01858,11.478112,11.206288,9.849565,9.467074,8.757786,0.0,6.475466e-10,-1.9426398e-09,-1.7807532e-09,3.237733e-10,-3.237733e-10,-6.475466e-10,3.237733e-10,4.8565996e-10,-8.903766e-10,-1.1332066e-09,-2.4282998e-10,-9.713199e-10,0.09617324,926.301906769686,600.2619589096543,0.0613506842216824,0.2878299,0.2163176,0.3489645,0.40871102,0.26308966,0.32175192,0.27614075,0.4182283,0.32032833,0.2624357,0.3513503,0.22803308,-0.1105602605081892,0.1357898631497958,0.1237653239459892,-0.008246558557574,0.0015985655127784,0.0166882421041753,0.4182272,1,172.265625,2.7599640708556152,1.4277046,1.4219797191211174,0.7104018291327,0.495943198731982,1.4219797191211174,0.87246317,21.148340146176864,17.85158085869917,20.817507297480848,20.220063597434184,19.235914045872924,18.136797611791344,47.51009868903332,0.028556595,5756.134796790125,0.17853355,0.10566525,0.62819725,95.81792,52.760643,0.4798404210168916,0.6430633,0.2465922,1.0,0.3124314395845237,95.81792,52.760643,5653,8,34.19428571428571,0.4453617714151233,0.3124314395845237,-0.8808597807008531
107.406166,46.631363,36.718548,22.290394,22.260311,16.886215,14.5812645,13.761281,13.126112,15.586202,11.575401,12.144774,10.05602,8.485591e-09,0.0,4.2427954e-09,0.0,0.0,3.3942362e-09,-5.8338434e-10,-8.4855906e-10,-8.4855906e-10,-8.4855906e-10,2.1213976e-10,-3.1820965e-10,7.424892e-10,0.07694263,1229.403582296388,832.7294514572784,0.0748037020890906,0.30474105,0.3387528,0.26898772,0.3148645,0.26225308,0.3409667,0.47923672,0.3518278,0.505857,0.38212392,0.4537413,0.40989056,-0.2038939626152253,-0.1584407075701482,0.0572923685388492,0.0071500599230585,-0.0331427367819363,0.017237761755146,0.5058573,0,129.19921875,1.8395439377085647,1.6660202,1.4868007179463556,1.0420853921621742,0.694016191981323,1.4868007179463556,0.83114576,22.05724706892024,15.90605867802678,19.794050281790984,19.449299018785165,19.01773925958097,18.45339467761285,47.16165869175434,0.03422065,5256.276198073073,0.082556225,0.06339528,0.5656376,50.016766,44.023228,0.3804226918798665,0.724257,0.23913363,1.0,0.475205528443952,50.016766,44.023228,3420,8,26.09342403628117,0.3142696805273545,0.475205528443952,1.7464346350823429e-15
66.773895,33.462994,21.41375,16.588392,14.395248,14.615038,12.841384,11.855911,10.589195,11.030807,10.9692545,8.715318,8.685118,-0.024857521,-0.011768688,0.0017486801,-0.0022645243,0.00074455515,-7.994394e-05,0.0007296672,-0.00062146434,0.0004595909,0.00062599056,0.0007201737,7.437091e-05,0.0002134714,0.0711825,868.8597035100764,612.0538670756398,0.0465100110241778,0.4473002,0.38783708,0.21349744,0.30834913,0.22954722,0.40972567,0.29590473,0.27487502,0.25879654,0.21997023,0.35984722,0.24140704,-0.2281058009886226,0.0154453030603683,0.0044318278750693,-0.0554838071718999,0.0219649183472568,0.0417819247959324,0.44729948,0,151.99908088,2.443595339107123,1.5179414,1.7992132025704777,0.8805532243069576,0.5852751807459734,1.7992132025704777,1.0053653,20.997278373475105,16.532621648520404,19.62226756340818,20.21670238269125,18.80208302942015,18.262056285090523,48.029022517520566,0.0096786665,4059.157858186778,0.12648077,0.047490187,0.7270181,54.20103,35.035156,0.4085372201978136,0.87755513,0.09728018,1.0,0.8422031670555684,54.20103,35.035156,3924,8,27.879002267573696,0.3142696805273545,0.8422031670555684,-0.2625584737225505
111.05625,36.61778,22.814684,17.25359,16.034334,14.421203,14.969901,13.274733,10.30205,11.284549,10.948896,9.202493,9.166174,-9.378578e-09,-3.3224719e-09,-3.9434278e-10,9.9923965e-11,-2.0734223e-09,-2.6051605e-09,-2.6051605e-10,-1.5332083e-09,-4.9426674e-10,7.9225426e-10,4.960511e-10,1.416779e-09,4.349369e-12,0.15040423,948.6972226463232,674.5407196049212,0.0494721490783176,0.43792832,0.41529584,0.3256288,0.40165338,0.30335823,0.4094764,0.3022506,0.274633,0.37256396,0.33398363,0.39492282,0.31575027,-0.2548704269726143,0.0275338206270273,0.0163281670082158,0.0559330563567637,-0.003754002387201,0.0140583302517107,0.43792874,0,103.359375,1.650378071303069,1.6186849,1.528400413883539,0.7472605945013902,0.5186169606288328,1.528400413883539,0.7720248,23.81830982931985,16.535300761725328,20.127080890684244,19.15927023386697,19.141763398241977,19.2330849950802,46.40838598343437,0.018997762,4252.611649825807,0.25001097,0.10395277,0.706316,95.63617,79.81404,0.3826347305389221,0.69224185,0.2640224,1.0,0.4538492059867448,95.63617,79.81404,3195,8,24.23687074829932,0.3142696805273545,0.4538492059867448,1.7464346350823429e-15
103.765465,46.54543,23.39941,18.727163,16.440454,14.15019,12.4410925,11.449034,11.921526,11.481298,11.11512,10.979677,10.025399,0.0,1.6172538e-09,-5.458231e-09,2.4258806e-09,-2.0215672e-10,1.7183321e-09,-2.0215672e-10,-2.3753415e-09,-5.053918e-10,1.2129403e-09,8.086269e-10,1.415097e-09,1.0107836e-09,0.08326863,1176.9647790348522,738.5865216595558,0.0708409095112272,0.36465222,0.28728035,0.27665767,0.365083,0.24180076,0.27876267,0.22839332,0.37300828,0.46945068,0.30459502,0.34409156,0.24112044,-0.2816918816580501,0.0865244499807937,0.0408532835842731,0.1081015076604729,-0.0129237530666343,-0.0198924652203916,0.46945113,0,129.19921875,2.099909569111724,1.4861777,1.5026436318695022,1.289132525109348,0.9308366509834952,1.5026436318695022,1.0041459,26.39278074496688,19.144182722337032,21.74389210954561,20.87553252465397,20.859998005415925,21.43494369967925,47.387357104051816,0.013279096,4146.863573131956,0.15230253,0.055122968,0.73424816,62.806,40.56402,0.4524061903752385,0.7680502,0.1930781,1.0,0.5650377320179995,62.806,40.56402,4268,8,27.382131519274377,0.4,0.5650377320179995,-0.5194508768163772
103.30018,36.153755,20.263956,19.222122,14.657571,13.275577,11.560904,9.3303795,10.920813,10.030602,9.258124,9.018395,8.217224,-0.005102741,-0.005969981,-0.0031287796,-0.000559262,0.0005113677,0.00026801135,-0.00030044292,-0.00045113277,-0.00010801054,0.00039540298,0.0007026345,0.00067433994,0.00045183863,0.03771204,1190.8035524594093,774.7800991965623,0.0703461029857864,0.21937633,0.27411932,0.20028429,0.30481622,0.3789993,0.20912646,0.25084123,0.27707952,0.48504132,0.33093876,0.2400976,0.3334049,-0.0407409779525338,-0.2901481153705431,-0.0194827317343338,0.168893478579795,-0.0074881373550831,-0.0124830081386686,0.48504153,0,129.19921875,2.0410393593957137,1.3726592,1.297705260696111,1.67897555334292,1.3232304964112993,1.297705260696111,0.9818745,26.081225828370727,20.266588325661765,22.077801643791176,20.68489234514957,19.438383342611644,20.15104300129133,46.37254400911633,0.01645976,5310.026523493593,0.064622656,0.021303702,0.75206155,24.341486,19.935318,0.4168139637649138,0.9039284,0.10639903,1.0,0.902870254501978,24.341486,19.935318,3773,8,26.27337868480725,0.3142696805273545,0.902870254501978,-0.0059330418396124
99.488556,47.82828,35.486763,23.619482,23.221169,18.973099,15.623451,15.402987,15.27992,14.429858,13.254084,11.806211,11.263476,0.0028399818,-0.0023026946,-0.0024107608,0.000768848,-2.3578792e-05,0.0013864867,0.0009793037,0.0016432212,0.0007919587,-0.0009767984,-0.0021954563,-0.0009713695,-0.00039265808,0.13191831,1380.542768390182,696.5961566731347,0.1003103130137069,0.40580273,0.384774,0.44443673,0.4378911,0.36634773,0.3842132,0.40767717,0.56208235,0.5280149,0.33825946,0.27204034,0.3173526,-0.0483438358469309,0.0472545222729172,-0.0838022853956213,0.1082854769326417,0.0419700924519352,0.01072678436865,0.5620818,1,103.359375,1.6575095329861824,2.3208416,1.5907984351984363,1.4689631493827693,1.1281403884334071,1.5907984351984363,0.8789952,21.31402209505644,15.220019218073418,19.39915242529496,20.320394176945648,20.197168240131376,17.364681521390477,46.89245763637141,0.028715748,6348.895636267109,0.18657681,0.15533604,0.5456836,135.4092,88.80368,0.4058782365290413,0.42655402,0.36626476,1.0,0.150896021608557,135.4092,88.80368,2320,8,16.591156462585033,0.4714045207910317,0.150896021608557,-0.0964008773069833
78.53476,19.956583,18.824062,14.385219,11.923914,11.469735,10.319163,8.908142,8.353588,8.821294,7.8544407,7.3103304,7.720888,0.004816481,0.0017488765,-0.002560049,-0.0006579132,-0.0002314753,-0.0006346767,-0.00027341806,-0.00011021952,0.00020524632,0.00024844092,0.00025826425,0.00047776022,0.00039394724,0.10231572,496.97427391391926,315.4796585921125,0.0396655737010893,0.41032192,0.33341613,0.3256033,0.46300632,0.33145475,0.44309098,0.3272981,0.44341332,0.5455446,0.38279086,0.5018533,0.3349782,-0.1707260846112524,0.0569090801926521,0.0143303653218252,-0.0172146171469814,-0.0047821601139625,-0.0030865018592831,0.545545,0,92.28515625,1.5142513547051748,1.3197021,1.6911411773995573,0.800458641840657,0.5423367467441946,1.6911411773995573,1.2334987,17.455887392562897,13.800335380634104,17.57592014870861,17.639866328732907,18.102546939938858,18.61526654398661,48.134843898637314,0.018136548,4820.90981359474,0.16662003,0.06597634,0.7163453,76.64889,40.34583,0.50393539813963,0.74102753,0.23085132,1.0,0.5447365674196328,76.64889,40.34583,4930,8,28.39687074829932,0.4,0.5447365674196328,-0.1968127022753353
78.96026,35.481155,29.629486,21.094406,14.824033,13.388629,11.779284,14.803857,12.980347,13.808895,10.781626,11.597129,10.120895,0.002255376,-0.00024317647,0.002398911,0.0005674752,0.0017242162,0.0023759238,0.00081853644,0.0010650688,0.00085861754,0.00047563046,0.0009129251,0.0007770173,0.0002305949,0.12432551,966.4324228710248,588.3329415643869,0.054601175608881,0.4995496,0.2940841,0.20329696,0.25862652,0.27734983,0.50371367,0.26067197,0.29620588,0.42271668,0.28945947,0.32652795,0.31775776,-0.1426886533046019,0.1603355900906283,-0.0821439807649105,0.1010450807397876,-0.0424408757286719,-0.0062015372784723,0.50371426,1,112.34714674,1.8067593026788544,1.4887941,1.7880769750364924,1.28784179535833,1.0012618301549563,1.7880769750364924,0.99317104,21.602180881240983,18.18926607430584,21.078616977838884,19.826910011616416,18.284532692474805,17.781852110212945,46.2081939046281,0.012765528,4599.950882951183,0.15761963,0.076043524,0.6745563,78.446335,68.981804,0.3382648208813272,0.77751434,0.19099554,1.0,0.5859957857832394,78.446335,68.981804,3201,8,27.466303854875285,0.3142696805273545,0.5859957857832394,-0.8301380082302686
102.851135,37.891655,25.602669,24.220118,15.185366,14.363415,12.857186,13.811006,12.603257,11.774939,11.178148,11.848716,10.603706,-0.011079596,-0.012936761,-0.0068255346,-0.0014735373,0.00076010445,0.0005974119,-7.674732e-05,-0.00035213865,-0.0003919712,-0.00039773932,-0.00027694425,-8.251158e-05,-0.00011712225,0.13380754,888.8563383065945,755.2774687618963,0.0476309766950637,0.26757887,0.393828,0.52195704,0.3171092,0.39269382,0.2791308,0.34108922,0.35597447,0.32510522,0.40908813,0.32432505,0.38720635,0.1756682042724286,-0.0352900616435917,-0.0114704440593296,-0.0213964926638355,-0.0043296678346203,-0.0235324406694647,0.5219571,0,99.38401442,1.481058570660935,1.7364286,1.5194186863538155,0.8346499925513587,0.6982367199975498,1.5194186863538155,0.76407695,22.96293002597677,16.402164563843243,20.466715494063983,18.918583681490563,18.55386009436721,18.43242480022177,43.852363994776205,0.018330412,3902.46152305972,0.20585798,0.075703256,0.7311278,81.630516,63.004704,0.3734551316496507,0.7507587,0.2158517,1.0,0.5449079968881881,81.630516,63.004704,3475,8,27.00770975056689,0.3142696805273545,0.5449079968881881,-0.0058116600145329
